pair,M,N,seed,mirror,winner_label,turns,unresolved
WDD:WCC,2,1,10202,1,B,15,false
WDD:WCC,2,1,10203,0,B,60,false
WDD:WCC,2,1,10203,1,B,23,false
WDD:WCC,2,1,10204,0,B,28,false
WDD:WCC,2,1,10204,1,B,15,false
WDD:WCC,2,1,10205,0,B,17,false
WDD:WCC,2,1,10205,1,B,11,false
WDD:WCC,2,1,10206,0,draw,100,true
WDD:WCC,2,1,10206,1,B,22,false
WDD:WCC,2,1,10207,0,B,19,false
WDD:WCC,2,1,10207,1,B,13,false
WDD:WCC,2,1,10208,0,B,14,false
WDD:WCC,2,1,10208,1,B,17,false
WDD:WCC,2,1,10209,0,B,27,false
WDD:WCC,2,1,10209,1,B,26,false
WDD:WCC,2,1,10210,0,B,19,false
WDD:WCC,2,1,10210,1,B,19,false
WDD:WCC,2,1,10211,0,B,22,false
WDD:WCC,2,1,10211,1,B,13,false
WDD:WCC,2,1,10212,0,B,20,false
WDD:WCC,2,1,10212,1,B,15,false
WDD:WCC,2,1,10213,0,B,30,false
WDD:WCC,2,1,10213,1,B,25,false
WDD:WCC,2,1,10214,0,B,64,false
WDD:WCC,2,1,10214,1,B,30,false
WDD:WCC,2,1,10215,0,B,17,false
WDD:WCC,2,1,10215,1,B,16,false
WDD:WCC,2,1,10216,0,B,20,false
WDD:WCC,2,1,10216,1,B,13,false
WDD:WCC,2,1,10217,0,B,40,false
WDD:WCC,2,1,10217,1,B,11,false
WDD:WCC,2,1,10218,0,B,19,false
WDD:WCC,2,1,10218,1,B,17,false
WDD:WCC,2,1,10219,0,B,27,false
WDD:WCC,2,1,10219,1,B,19,false
WDD:WCC,2,1,10220,0,B,21,false
WDD:WCC,2,1,10220,1,B,11,false
WDD:WCC,2,1,10221,0,B,12,false
WDD:WCC,2,1,10221,1,B,13,false
WDD:WCC,2,1,10222,0,B,21,false
WDD:WCC,2,1,10222,1,B,16,false
WDD:WCC,2,1,10223,0,B,14,false
WDD:WCC,2,1,10223,1,B,21,false
WDD:WCC,2,1,10224,0,B,12,false
WDD:WCC,2,1,10224,1,B,22,false
WDD:WCC,2,1,10225,0,B,21,false
WDD:WCC,2,1,10225,1,B,19,false
WDD:WCC,2,1,10226,0,B,28,false
WDD:WCC,2,1,10226,1,B,23,false
WDD:WCC,2,1,10227,0,B,21,false
WDD:WCC,2,1,10227,1,B,18,false
WDD:WCC,2,1,10228,0,B,17,false
WDD:WCC,2,1,10228,1,B,15,false
WDD:WCC,2,1,10229,0,B,16,false
WDD:WCC,2,1,10229,1,B,27,false
WDD:WCC,2,1,10230,0,B,37,false
WDD:WCC,2,1,10230,1,B,55,false
WDD:WCC,2,1,10231,0,B,26,false
WDD:WCC,2,1,10231,1,B,23,false
WDD:WCC,2,1,10232,0,B,18,false
WDD:WCC,2,1,10232,1,B,11,false
WDD:WCC,2,1,10233,0,B,37,false
WDD:WCC,2,1,10233,1,B,43,false
WDD:WCC,2,1,10234,0,B,20,false
WDD:WCC,2,1,10234,1,B,11,false
WDD:WCC,2,1,10235,0,B,16,false
WDD:WCC,2,1,10235,1,B,11,false
WDD:WCC,2,1,10236,0,B,12,false
WDD:WCC,2,1,10236,1,B,14,false
WDD:WCC,2,1,10237,0,B,42,false
WDD:WCC,2,1,10237,1,B,25,false
WDD:WCC,2,1,10238,0,B,26,false
WDD:WCC,2,1,10238,1,B,16,false
WDD:WCC,2,1,10239,0,B,54,false
WDD:WCC,2,1,10239,1,draw,100,true
WDD:WCC,2,1,10240,0,B,28,false
WDD:WCC,2,1,10240,1,B,19,false
WDD:WCC,2,1,10241,0,B,10,false
WDD:WCC,2,1,10241,1,B,13,false
WDD:WCC,2,1,10242,0,B,16,false
WDD:WCC,2,1,10242,1,B,19,false
WDD:WCC,2,1,10243,0,B,50,false
WDD:WCC,2,1,10243,1,B,39,false
WDD:WCC,2,1,10244,0,B,17,false
WDD:WCC,2,1,10244,1,B,21,false
WDD:WCC,2,1,10245,0,B,15,false
WDD:WCC,2,1,10245,1,B,18,false
WDD:WCC,2,1,10246,0,B,17,false
WDD:WCC,2,1,10246,1,B,19,false
WDD:WCC,2,1,10247,0,B,22,false
WDD:WCC,2,1,10247,1,B,52,false
WDD:WCC,2,1,10248,0,B,20,false
WDD:WCC,2,1,10248,1,B,22,false
WDD:WCC,2,1,10249,0,B,10,false
WDD:WCC,2,1,10249,1,B,24,false
WDD:WCC,2,2,20200,0,A,22,false
WDD:WCC,2,2,20200,1,B,21,false
WDD:WCC,2,2,20201,0,A,19,false
WDD:WCC,2,2,20201,1,A,16,false
WDD:WCC,2,2,20202,0,A,19,false
WDD:WCC,2,2,20202,1,B,21,false
WDD:WCC,2,2,20203,0,B,14,false
WDD:WCC,2,2,20203,1,A,28,false
WDD:WCC,2,2,20204,0,A,26,false
WDD:WCC,2,2,20204,1,B,21,false
WDD:WCC,2,2,20205,0,B,28,false
WDD:WCC,2,2,20205,1,B,31,false
WDD:WCC,2,2,20206,0,B,15,false
WDD:WCC,2,2,20206,1,B,20,false
WDD:WCC,2,2,20207,0,B,24,false
WDD:WCC,2,2,20207,1,B,14,false
WDD:WCC,2,2,20208,0,B,22,false
WDD:WCC,2,2,20208,1,A,24,false
WDD:WCC,2,2,20209,0,B,69,false
WDD:WCC,2,2,20209,1,B,43,false
WDD:WCC,2,2,20210,0,B,24,false
WDD:WCC,2,2,20210,1,B,21,false
WDD:WCC,2,2,20211,0,B,16,false
WDD:WCC,2,2,20211,1,A,21,false
WDD:WCC,2,2,20212,0,draw,100,true
WDD:WCC,2,2,20212,1,draw,100,true
WDD:WCC,2,2,20213,0,A,17,false
WDD:WCC,2,2,20213,1,B,20,false
WDD:WCC,2,2,20214,0,B,20,false
WDD:WCC,2,2,20214,1,A,25,false
WDD:WCC,2,2,20215,0,B,25,false
WDD:WCC,2,2,20215,1,A,16,false
WDD:WCC,2,2,20216,0,A,19,false
WDD:WCC,2,2,20216,1,A,26,false
WDD:WCC,2,2,20217,0,B,32,false
WDD:WCC,2,2,20217,1,A,18,false
WDD:WCC,2,2,20218,0,B,34,false
WDD:WCC,2,2,20218,1,B,49,false
WDD:WCC,2,2,20219,0,B,16,false
WDD:WCC,2,2,20219,1,B,11,false
WDD:WCC,2,2,20220,0,B,20,false
WDD:WCC,2,2,20220,1,B,18,false
WDD:WCC,2,2,20221,0,B,16,false
WDD:WCC,2,2,20221,1,B,17,false
WDD:WCC,2,2,20222,0,B,24,false
WDD:WCC,2,2,20222,1,A,18,false
WDD:WCC,2,2,20223,0,B,22,false
WDD:WCC,2,2,20223,1,B,18,false
WDD:WCC,2,2,20224,0,B,20,false
WDD:WCC,2,2,20224,1,A,14,false
WDD:WCC,2,2,20225,0,B,22,false
WDD:WCC,2,2,20225,1,B,23,false
WDD:WCC,2,2,20226,0,A,25,false
WDD:WCC,2,2,20226,1,B,19,false
WDD:WCC,2,2,20227,0,A,19,false
WDD:WCC,2,2,20227,1,B,19,false
WDD:WCC,2,2,20228,0,B,18,false
WDD:WCC,2,2,20228,1,B,23,false
WDD:WCC,2,2,20229,0,B,20,false
WDD:WCC,2,2,20229,1,B,11,false
WDD:WCC,2,2,20230,0,B,22,false
WDD:WCC,2,2,20230,1,B,15,false
WDD:WCC,2,2,20231,0,A,17,false
WDD:WCC,2,2,20231,1,B,23,false
WDD:WCC,2,2,20232,0,B,16,false
WDD:WCC,2,2,20232,1,A,34,false
WDD:WCC,2,2,20233,0,A,23,false
WDD:WCC,2,2,20233,1,B,14,false
WDD:WCC,2,2,20234,0,B,26,false
WDD:WCC,2,2,20234,1,B,17,false
WDD:WCC,2,2,20235,0,B,24,false
WDD:WCC,2,2,20235,1,A,18,false
WDD:WCC,2,2,20236,0,B,28,false
WDD:WCC,2,2,20236,1,A,18,false
WDD:WCC,2,2,20237,0,B,22,false
WDD:WCC,2,2,20237,1,B,31,false
WDD:WCC,2,2,20238,0,B,24,false
WDD:WCC,2,2,20238,1,B,25,false
WDD:WCC,2,2,20239,0,B,30,false
WDD:WCC,2,2,20239,1,A,20,false
WDD:WCC,2,2,20240,0,B,13,false
WDD:WCC,2,2,20240,1,A,16,false
WDD:WCC,2,2,20241,0,B,31,false
WDD:WCC,2,2,20241,1,B,33,false
WDD:WCC,2,2,20242,0,A,19,false
WDD:WCC,2,2,20242,1,B,21,false
WDD:WCC,2,2,20243,0,B,28,false
WDD:WCC,2,2,20243,1,B,31,false
WDD:WCC,2,2,20244,0,A,19,false
WDD:WCC,2,2,20244,1,A,16,false
WDD:WCC,2,2,20245,0,B,27,false
WDD:WCC,2,2,20245,1,B,21,false
WDD:WCC,2,2,20246,0,B,21,false
WDD:WCC,2,2,20246,1,A,22,false
WDD:WCC,2,2,20247,0,B,11,false
WDD:WCC,2,2,20247,1,A,44,false
WDD:WCC,2,2,20248,0,B,15,false
WDD:WCC,2,2,20248,1,B,15,false
WDD:WCC,2,2,20249,0,A,19,false
WDD:WCC,2,2,20249,1,B,19,false
WDD:WCC,2,3,30200,0,A,17,false
WDD:WCC,2,3,30200,1,A,22,false
WDD:WCC,2,3,30201,0,A,15,false
WDD:WCC,2,3,30201,1,A,20,false
WDD:WCC,2,3,30202,0,A,23,false
WDD:WCC,2,3,30202,1,B,21,false
WDD:WCC,2,3,30203,0,A,17,false
WDD:WCC,2,3,30203,1,A,18,false
WDD:WCC,2,3,30204,0,B,20,false
WDD:WCC,2,3,30204,1,A,20,false
WDD:WCC,2,3,30205,0,A,15,false
WDD:WCC,2,3,30205,1,B,25,false
WDD:WCC,2,3,30206,0,A,13,false
WDD:WCC,2,3,30206,1,A,20,false
WDD:WCC,2,3,30207,0,A,23,false
WDD:WCC,2,3,30207,1,A,34,false
WDD:WCC,2,3,30208,0,A,17,false
WDD:WCC,2,3,30208,1,B,19,false
WDD:WCC,2,3,30209,0,A,15,false
WDD:WCC,2,3,30209,1,A,16,false
WDD:WCC,2,3,30210,0,B,20,false
WDD:WCC,2,3,30210,1,A,20,false
WDD:WCC,2,3,30211,0,B,17,false
WDD:WCC,2,3,30211,1,B,15,false
WDD:WCC,2,3,30212,0,A,21,false
WDD:WCC,2,3,30212,1,A,16,false
WDD:WCC,2,3,30213,0,B,22,false
WDD:WCC,2,3,30213,1,A,18,false
WDD:WCC,2,3,30214,0,A,17,false
WDD:WCC,2,3,30214,1,A,20,false
WDD:WCC,2,3,30215,0,A,21,false
WDD:WCC,2,3,30215,1,B,27,false
WDD:WCC,2,3,30216,0,B,23,false
WDD:WCC,2,3,30216,1,A,14,false
WDD:WCC,2,3,30217,0,A,21,false
WDD:WCC,2,3,30217,1,A,22,false
WDD:WCC,2,3,30218,0,A,21,false
WDD:WCC,2,3,30218,1,A,18,false
WDD:WCC,2,3,30219,0,A,23,false
WDD:WCC,2,3,30219,1,B,29,false
WDD:WCC,2,3,30220,0,B,16,false
WDD:WCC,2,3,30220,1,B,25,false
WDD:WCC,2,3,30221,0,B,22,false
WDD:WCC,2,3,30221,1,B,24,false
WDD:WCC,2,3,30222,0,A,21,false
WDD:WCC,2,3,30222,1,B,25,false
WDD:WCC,2,3,30223,0,A,15,false
WDD:WCC,2,3,30223,1,A,22,false
WDD:WCC,2,3,30224,0,A,27,false
WDD:WCC,2,3,30224,1,A,18,false
WDD:WCC,2,3,30225,0,A,15,false
WDD:WCC,2,3,30225,1,A,16,false
WDD:WCC,2,3,30226,0,A,25,false
WDD:WCC,2,3,30226,1,B,54,false
WDD:WCC,2,3,30227,0,B,20,false
WDD:WCC,2,3,30227,1,A,18,false
WDD:WCC,2,3,30228,0,A,21,false
WDD:WCC,2,3,30228,1,A,30,false
WDD:WCC,2,3,30229,0,A,13,false
WDD:WCC,2,3,30229,1,B,19,false
WDD:WCC,2,3,30230,0,A,23,false
WDD:WCC,2,3,30230,1,A,20,false
WDD:WCC,2,3,30231,0,B,38,false
WDD:WCC,2,3,30231,1,A,18,false
WDD:WCC,2,3,30232,0,A,27,false
WDD:WCC,2,3,30232,1,A,24,false
WDD:WCC,2,3,30233,0,B,28,false
WDD:WCC,2,3,30233,1,B,15,false
WDD:WCC,2,3,30234,0,B,18,false
WDD:WCC,2,3,30234,1,A,24,false
WDD:WCC,2,3,30235,0,A,17,false
WDD:WCC,2,3,30235,1,B,28,false
WDD:WCC,2,3,30236,0,A,23,false
WDD:WCC,2,3,30236,1,B,43,false
WDD:WCC,2,3,30237,0,A,25,false
WDD:WCC,2,3,30237,1,A,18,false
WDD:WCC,2,3,30238,0,A,31,false
WDD:WCC,2,3,30238,1,B,25,false
WDD:WCC,2,3,30239,0,B,16,false
WDD:WCC,2,3,30239,1,A,20,false
WDD:WCC,2,3,30240,0,B,16,false
WDD:WCC,2,3,30240,1,B,17,false
WDD:WCC,2,3,30241,0,B,16,false
WDD:WCC,2,3,30241,1,A,14,false
WDD:WCC,2,3,30242,0,A,13,false
WDD:WCC,2,3,30242,1,B,17,false
WDD:WCC,2,3,30243,0,B,33,false
WDD:WCC,2,3,30243,1,B,33,false
WDD:WCC,2,3,30244,0,draw,100,true
WDD:WCC,2,3,30244,1,A,28,false
WDD:WCC,2,3,30245,0,A,15,false
WDD:WCC,2,3,30245,1,A,18,false
WDD:WCC,2,3,30246,0,B,16,false
WDD:WCC,2,3,30246,1,A,14,false
WDD:WCC,2,3,30247,0,B,20,false
WDD:WCC,2,3,30247,1,B,15,false
WDD:WCC,2,3,30248,0,A,17,false
WDD:WCC,2,3,30248,1,B,17,false
WDD:WCC,2,3,30249,0,A,29,false
WDD:WCC,2,3,30249,1,A,42,false
WDD:WCC,2,4,40200,0,A,15,false
WDD:WCC,2,4,40200,1,A,20,false
WDD:WCC,2,4,40201,0,A,18,false
WDD:WCC,2,4,40201,1,A,14,false
WDD:WCC,2,4,40202,0,A,20,false
WDD:WCC,2,4,40202,1,A,20,false
WDD:WCC,2,4,40203,0,A,21,false
WDD:WCC,2,4,40203,1,A,20,false
WDD:WCC,2,4,40204,0,A,13,false
WDD:WCC,2,4,40204,1,A,20,false
WDD:WCC,2,4,40205,0,A,17,false
WDD:WCC,2,4,40205,1,A,20,false
WDD:WCC,2,4,40206,0,A,21,false
WDD:WCC,2,4,40206,1,A,20,false
WDD:WCC,2,4,40207,0,A,15,false
WDD:WCC,2,4,40207,1,A,14,false
WDD:WCC,2,4,40208,0,A,23,false
WDD:WCC,2,4,40208,1,A,18,false
WDD:WCC,2,4,40209,0,A,25,false
WDD:WCC,2,4,40209,1,A,24,false
WDD:WCC,2,4,40210,0,B,26,false
WDD:WCC,2,4,40210,1,B,21,false
WDD:WCC,2,4,40211,0,A,19,false
WDD:WCC,2,4,40211,1,A,14,false
WDD:WCC,2,4,40212,0,A,21,false
WDD:WCC,2,4,40212,1,A,22,false
WDD:WCC,2,4,40213,0,A,15,false
WDD:WCC,2,4,40213,1,A,14,false
WDD:WCC,2,4,40214,0,A,15,false
WDD:WCC,2,4,40214,1,A,22,false
WDD:WCC,2,4,40215,0,A,17,false
WDD:WCC,2,4,40215,1,A,18,false
WDD:WCC,2,4,40216,0,B,18,false
WDD:WCC,2,4,40216,1,A,18,false
WDD:WCC,2,4,40217,0,A,19,false
WDD:WCC,2,4,40217,1,A,16,false
WDD:WCC,2,4,40218,0,A,15,false
WDD:WCC,2,4,40218,1,A,18,false
WDD:WCC,2,4,40219,0,A,16,false
WDD:WCC,2,4,40219,1,B,24,false
WDD:WCC,2,4,40220,0,A,18,false
WDD:WCC,2,4,40220,1,A,18,false
WDD:WCC,2,4,40221,0,A,18,false
WDD:WCC,2,4,40221,1,B,26,false
WDD:WCC,2,4,40222,0,A,17,false
WDD:WCC,2,4,40222,1,A,12,false
WDD:WCC,2,4,40223,0,B,24,false
WDD:WCC,2,4,40223,1,B,29,false
WDD:WCC,2,4,40224,0,A,11,false
WDD:WCC,2,4,40224,1,A,18,false
WDD:WCC,2,4,40225,0,A,15,false
WDD:WCC,2,4,40225,1,A,16,false
WDD:WCC,2,4,40226,0,A,13,false
WDD:WCC,2,4,40226,1,A,18,false
WDD:WCC,2,4,40227,0,A,13,false
WDD:WCC,2,4,40227,1,A,15,false
WDD:WCC,2,4,40228,0,A,25,false
WDD:WCC,2,4,40228,1,A,35,false
WDD:WCC,2,4,40229,0,A,17,false
WDD:WCC,2,4,40229,1,A,14,false
WDD:WCC,2,4,40230,0,A,17,false
WDD:WCC,2,4,40230,1,B,23,false
WDD:WCC,2,4,40231,0,A,13,false
WDD:WCC,2,4,40231,1,A,17,false
WDD:WCC,2,4,40232,0,A,15,false
WDD:WCC,2,4,40232,1,A,16,false
WDD:WCC,2,4,40233,0,A,15,false
WDD:WCC,2,4,40233,1,A,16,false
WDD:WCC,2,4,40234,0,A,19,false
WDD:WCC,2,4,40234,1,A,16,false
WDD:WCC,2,4,40235,0,A,15,false
WDD:WCC,2,4,40235,1,A,14,false
WDD:WCC,2,4,40236,0,B,20,false
WDD:WCC,2,4,40236,1,B,19,false
WDD:WCC,2,4,40237,0,B,20,false
WDD:WCC,2,4,40237,1,A,16,false
WDD:WCC,2,4,40238,0,A,17,false
WDD:WCC,2,4,40238,1,A,15,false
WDD:WCC,2,4,40239,0,A,17,false
WDD:WCC,2,4,40239,1,A,12,false
WDD:WCC,2,4,40240,0,A,18,false
WDD:WCC,2,4,40240,1,A,16,false
WDD:WCC,2,4,40241,0,A,17,false
WDD:WCC,2,4,40241,1,A,20,false
WDD:WCC,2,4,40242,0,A,17,false
WDD:WCC,2,4,40242,1,B,23,false
WDD:WCC,2,4,40243,0,A,21,false
WDD:WCC,2,4,40243,1,A,20,false
WDD:WCC,2,4,40244,0,A,13,false
WDD:WCC,2,4,40244,1,A,16,false
WDD:WCC,2,4,40245,0,B,41,false
WDD:WCC,2,4,40245,1,A,18,false
WDD:WCC,2,4,40246,0,A,16,false
WDD:WCC,2,4,40246,1,A,16,false
WDD:WCC,2,4,40247,0,B,42,false
WDD:WCC,2,4,40247,1,A,25,false
WDD:WCC,2,4,40248,0,A,13,false
WDD:WCC,2,4,40248,1,A,19,false
WDD:WCC,2,4,40249,0,A,31,false
WDD:WCC,2,4,40249,1,A,14,false
WDD:WCC,2,5,50200,0,A,21,false
WDD:WCC,2,5,50200,1,A,16,false
WDD:WCC,2,5,50201,0,A,19,false
WDD:WCC,2,5,50201,1,A,21,false
WDD:WCC,2,5,50202,0,A,20,false
WDD:WCC,2,5,50202,1,A,15,false
WDD:WCC,2,5,50203,0,A,19,false
WDD:WCC,2,5,50203,1,A,18,false
WDD:WCC,2,5,50204,0,A,25,false
WDD:WCC,2,5,50204,1,A,29,false
WDD:WCC,2,5,50205,0,A,15,false
WDD:WCC,2,5,50205,1,A,12,false
WDD:WCC,2,5,50206,0,A,17,false
WDD:WCC,2,5,50206,1,A,20,false
WDD:WCC,2,5,50207,0,A,20,false
WDD:WCC,2,5,50207,1,A,22,false
WDD:WCC,2,5,50208,0,A,13,false
WDD:WCC,2,5,50208,1,A,27,false
WDD:WCC,2,5,50209,0,A,17,false
WDD:WCC,2,5,50209,1,A,14,false
WDD:WCC,2,5,50210,0,A,21,false
WDD:WCC,2,5,50210,1,A,18,false
WDD:WCC,2,5,50211,0,A,15,false
WDD:WCC,2,5,50211,1,A,27,false
WDD:WCC,2,5,50212,0,A,13,false
WDD:WCC,2,5,50212,1,A,22,false
WDD:WCC,2,5,50213,0,A,17,false
WDD:WCC,2,5,50213,1,A,18,false
WDD:WCC,2,5,50214,0,A,25,false
WDD:WCC,2,5,50214,1,A,24,false
WDD:WCC,2,5,50215,0,A,17,false
WDD:WCC,2,5,50215,1,A,22,false
WDD:WCC,2,5,50216,0,A,25,false
WDD:WCC,2,5,50216,1,A,18,false
WDD:WCC,2,5,50217,0,A,16,false
WDD:WCC,2,5,50217,1,A,22,false
WDD:WCC,2,5,50218,0,A,19,false
WDD:WCC,2,5,50218,1,A,19,false
WDD:WCC,2,5,50219,0,A,23,false
WDD:WCC,2,5,50219,1,A,14,false
WDD:WCC,2,5,50220,0,A,15,false
WDD:WCC,2,5,50220,1,A,16,false
WDD:WCC,2,5,50221,0,A,17,false
WDD:WCC,2,5,50221,1,A,26,false
WDD:WCC,2,5,50222,0,A,15,false
WDD:WCC,2,5,50222,1,A,22,false
WDD:WCC,2,5,50223,0,A,19,false
WDD:WCC,2,5,50223,1,A,22,false
WDD:WCC,2,5,50224,0,A,19,false
WDD:WCC,2,5,50224,1,A,20,false
WDD:WCC,2,5,50225,0,A,13,false
WDD:WCC,2,5,50225,1,A,16,false
WDD:WCC,2,5,50226,0,B,22,false
WDD:WCC,2,5,50226,1,A,24,false
WDD:WCC,2,5,50227,0,A,15,false
WDD:WCC,2,5,50227,1,A,11,false
WDD:WCC,2,5,50228,0,A,17,false
WDD:WCC,2,5,50228,1,A,14,false
WDD:WCC,2,5,50229,0,A,21,false
WDD:WCC,2,5,50229,1,A,16,false
WDD:WCC,2,5,50230,0,A,15,false
WDD:WCC,2,5,50230,1,A,17,false
WDD:WCC,2,5,50231,0,A,21,false
WDD:WCC,2,5,50231,1,A,15,false
WDD:WCC,2,5,50232,0,A,17,false
WDD:WCC,2,5,50232,1,A,18,false
WDD:WCC,2,5,50233,0,A,15,false
WDD:WCC,2,5,50233,1,A,20,false
WDD:WCC,2,5,50234,0,A,15,false
WDD:WCC,2,5,50234,1,A,14,false
WDD:WCC,2,5,50235,0,A,17,false
WDD:WCC,2,5,50235,1,A,16,false
WDD:WCC,2,5,50236,0,A,15,false
WDD:WCC,2,5,50236,1,B,29,false
WDD:WCC,2,5,50237,0,A,17,false
WDD:WCC,2,5,50237,1,A,12,false
WDD:WCC,2,5,50238,0,A,14,false
WDD:WCC,2,5,50238,1,A,14,false
WDD:WCC,2,5,50239,0,A,13,false
WDD:WCC,2,5,50239,1,A,16,false
WDD:WCC,2,5,50240,0,B,20,false
WDD:WCC,2,5,50240,1,A,16,false
WDD:WCC,2,5,50241,0,A,19,false
WDD:WCC,2,5,50241,1,A,17,false
WDD:WCC,2,5,50242,0,A,23,false
WDD:WCC,2,5,50242,1,A,18,false
WDD:WCC,2,5,50243,0,A,17,false
WDD:WCC,2,5,50243,1,A,30,false
WDD:WCC,2,5,50244,0,A,13,false
WDD:WCC,2,5,50244,1,B,23,false
WDD:WCC,2,5,50245,0,A,13,false
WDD:WCC,2,5,50245,1,A,16,false
WDD:WCC,2,5,50246,0,A,25,false
WDD:WCC,2,5,50246,1,A,10,false
WDD:WCC,2,5,50247,0,A,15,false
WDD:WCC,2,5,50247,1,A,14,false
WDD:WCC,2,5,50248,0,A,17,false
WDD:WCC,2,5,50248,1,A,20,false
WDD:WCC,2,5,50249,0,A,15,false
WDD:WCC,2,5,50249,1,A,14,false
WDD:WCC,3,1,10300,0,B,19,false
WDD:WCC,3,1,10300,1,B,23,false
WDD:WCC,3,1,10301,0,B,12,false
WDD:WCC,3,1,10301,1,B,17,false
WDD:WCC,3,1,10302,0,B,13,false
WDD:WCC,3,1,10302,1,B,15,false
WDD:WCC,3,1,10303,0,B,14,false
WDD:WCC,3,1,10303,1,B,18,false
WDD:WCC,3,1,10304,0,B,12,false
WDD:WCC,3,1,10304,1,B,15,false
WDD:WCC,3,1,10305,0,B,14,false
WDD:WCC,3,1,10305,1,B,11,false
WDD:WCC,3,1,10306,0,B,23,false
WDD:WCC,3,1,10306,1,B,17,false
WDD:WCC,3,1,10307,0,B,18,false
WDD:WCC,3,1,10307,1,B,15,false
WDD:WCC,3,1,10308,0,B,30,false
WDD:WCC,3,1,10308,1,B,23,false
WDD:WCC,3,1,10309,0,B,15,false
WDD:WCC,3,1,10309,1,B,13,false
WDD:WCC,3,1,10310,0,B,12,false
WDD:WCC,3,1,10310,1,B,25,false
WDD:WCC,3,1,10311,0,B,12,false
WDD:WCC,3,1,10311,1,B,13,false
WDD:WCC,3,1,10312,0,B,16,false
WDD:WCC,3,1,10312,1,B,23,false
WDD:WCC,3,1,10313,0,B,12,false
WDD:WCC,3,1,10313,1,B,11,false
WDD:WCC,3,1,10314,0,B,23,false
WDD:WCC,3,1,10314,1,B,29,false
WDD:WCC,3,1,10315,0,B,12,false
WDD:WCC,3,1,10315,1,B,22,false
WDD:WCC,3,1,10316,0,B,12,false
WDD:WCC,3,1,10316,1,B,22,false
WDD:WCC,3,1,10317,0,B,22,false
WDD:WCC,3,1,10317,1,B,25,false
WDD:WCC,3,1,10318,0,B,20,false
WDD:WCC,3,1,10318,1,B,16,false
WDD:WCC,3,1,10319,0,B,18,false
WDD:WCC,3,1,10319,1,B,11,false
WDD:WCC,3,1,10320,0,B,16,false
WDD:WCC,3,1,10320,1,B,14,false
WDD:WCC,3,1,10321,0,B,32,false
WDD:WCC,3,1,10321,1,B,16,false
WDD:WCC,3,1,10322,0,B,10,false
WDD:WCC,3,1,10322,1,B,23,false
WDD:WCC,3,1,10323,0,B,17,false
WDD:WCC,3,1,10323,1,B,13,false
WDD:WCC,3,1,10324,0,B,20,false
WDD:WCC,3,1,10324,1,B,25,false
WDD:WCC,3,1,10325,0,B,10,false
WDD:WCC,3,1,10325,1,B,15,false
WDD:WCC,3,1,10326,0,B,13,false
WDD:WCC,3,1,10326,1,B,14,false
WDD:WCC,3,1,10327,0,B,14,false
WDD:WCC,3,1,10327,1,B,9,false
WDD:WCC,3,1,10328,0,B,18,false
WDD:WCC,3,1,10328,1,B,17,false
WDD:WCC,3,1,10329,0,B,16,false
WDD:WCC,3,1,10329,1,B,20,false
WDD:WCC,3,1,10330,0,B,23,false
WDD:WCC,3,1,10330,1,B,27,false
WDD:WCC,3,1,10331,0,B,21,false
WDD:WCC,3,1,10331,1,B,17,false
WDD:WCC,3,1,10332,0,B,22,false
WDD:WCC,3,1,10332,1,B,13,false
WDD:WCC,3,1,10333,0,B,10,false
WDD:WCC,3,1,10333,1,B,9,false
WDD:WCC,3,1,10334,0,B,10,false
WDD:WCC,3,1,10334,1,B,20,false
WDD:WCC,3,1,10335,0,B,18,false
WDD:WCC,3,1,10335,1,B,24,false
WDD:WCC,3,1,10336,0,B,14,false
WDD:WCC,3,1,10336,1,B,17,false
WDD:WCC,3,1,10337,0,B,24,false
WDD:WCC,3,1,10337,1,B,15,false
WDD:WCC,3,1,10338,0,B,27,false
WDD:WCC,3,1,10338,1,B,14,false
WDD:WCC,3,1,10339,0,B,33,false
WDD:WCC,3,1,10339,1,B,23,false
WDD:WCC,3,1,10340,0,B,14,false
WDD:WCC,3,1,10340,1,B,11,false
WDD:WCC,3,1,10341,0,B,25,false
WDD:WCC,3,1,10341,1,B,11,false
WDD:WCC,3,1,10342,0,B,16,false
WDD:WCC,3,1,10342,1,B,17,false
WDD:WCC,3,1,10343,0,B,14,false
WDD:WCC,3,1,10343,1,B,21,false
WDD:WCC,3,1,10344,0,B,18,false
WDD:WCC,3,1,10344,1,B,17,false
WDD:WCC,3,1,10345,0,B,16,false
WDD:WCC,3,1,10345,1,B,53,false
WDD:WCC,3,1,10346,0,B,15,false
WDD:WCC,3,1,10346,1,B,17,false
WDD:WCC,3,1,10347,0,B,16,false
WDD:WCC,3,1,10347,1,B,17,false
WDD:WCC,3,1,10348,0,B,12,false
WDD:WCC,3,1,10348,1,B,24,false
WDD:WCC,3,1,10349,0,B,14,false
WDD:WCC,3,1,10349,1,B,13,false
WDD:WCC,3,2,20300,0,B,12,false
WDD:WCC,3,2,20300,1,B,24,false
WDD:WCC,3,2,20301,0,B,16,false
WDD:WCC,3,2,20301,1,B,18,false
WDD:WCC,3,2,20302,0,B,34,false
WDD:WCC,3,2,20302,1,B,20,false
WDD:WCC,3,2,20303,0,B,25,false
WDD:WCC,3,2,20303,1,B,21,false
WDD:WCC,3,2,20304,0,B,26,false
WDD:WCC,3,2,20304,1,B,27,false
WDD:WCC,3,2,20305,0,B,27,false
WDD:WCC,3,2,20305,1,B,20,false
