pair_id,seed,mirror,pos_a,first_mover,comp_a_wdd,comp_a_wcc,comp_a_wbb,comp_b_wdd,comp_b_wcc,comp_b_wbb,winner_label,turns,unresolved
46,46003,0,P1,A,0,1,5,3,3,0,A,31,false
46,46003,1,P2,B,0,1,5,3,3,0,A,43,false
46,46004,0,P1,A,0,1,5,3,3,0,A,25,false
46,46004,1,P2,B,0,1,5,3,3,0,A,41,false
46,46005,0,P1,A,0,1,5,3,3,0,A,28,false
46,46005,1,P2,B,0,1,5,3,3,0,A,21,false
47,47001,0,P1,A,0,1,5,4,0,2,A,39,false
47,47001,1,P2,B,0,1,5,4,0,2,A,42,false
47,47002,0,P1,A,0,1,5,4,0,2,A,29,false
47,47002,1,P2,B,0,1,5,4,0,2,A,40,false
47,47003,0,P1,A,0,1,5,4,0,2,A,32,false
47,47003,1,P2,B,0,1,5,4,0,2,A,34,false
47,47004,0,P1,A,0,1,5,4,0,2,A,24,false
47,47004,1,P2,B,0,1,5,4,0,2,A,28,false
47,47005,0,P1,A,0,1,5,4,0,2,A,41,false
47,47005,1,P2,B,0,1,5,4,0,2,A,32,false
48,48001,0,P1,A,0,1,5,4,1,1,A,27,false
48,48001,1,P2,B,0,1,5,4,1,1,A,38,false
48,48002,0,P1,A,0,1,5,4,1,1,A,33,false
48,48002,1,P2,B,0,1,5,4,1,1,A,45,false
48,48003,0,P1,A,0,1,5,4,1,1,A,28,false
48,48003,1,P2,B,0,1,5,4,1,1,A,31,false
48,48004,0,P1,A,0,1,5,4,1,1,A,32,false
48,48004,1,P2,B,0,1,5,4,1,1,A,35,false
48,48005,0,P1,A,0,1,5,4,1,1,A,34,false
48,48005,1,P2,B,0,1,5,4,1,1,A,29,false
49,49001,0,P1,A,0,1,5,4,2,0,A,26,false
49,49001,1,P2,B,0,1,5,4,2,0,A,33,false
49,49002,0,P1,A,0,1,5,4,2,0,A,24,false
49,49002,1,P2,B,0,1,5,4,2,0,A,26,false
49,49003,0,P1,A,0,1,5,4,2,0,A,40,false
49,49003,1,P2,B,0,1,5,4,2,0,A,49,false
49,49004,0,P1,A,0,1,5,4,2,0,A,36,false
49,49004,1,P2,B,0,1,5,4,2,0,A,33,false
49,49005,0,P1,A,0,1,5,4,2,0,A,23,false
49,49005,1,P2,B,0,1,5,4,2,0,A,22,false
50,50001,0,P1,A,0,1,5,5,0,1,A,41,false
50,50001,1,P2,B,0,1,5,5,0,1,A,39,false
50,50002,0,P1,A,0,1,5,5,0,1,A,35,false
50,50002,1,P2,B,0,1,5,5,0,1,A,37,false
50,50003,0,P1,A,0,1,5,5,0,1,A,38,false
50,50003,1,P2,B,0,1,5,5,0,1,A,46,false
50,50004,0,P1,A,0,1,5,5,0,1,A,26,false
50,50004,1,P2,B,0,1,5,5,0,1,A,23,false
50,50005,0,P1,A,0,1,5,5,0,1,A,31,false
50,50005,1,P2,B,0,1,5,5,0,1,A,48,false
51,51001,0,P1,A,0,1,5,5,1,0,A,21,false
51,51001,1,P2,B,0,1,5,5,1,0,A,22,false
51,51002,0,P1,A,0,1,5,5,1,0,A,34,false
51,51002,1,P2,B,0,1,5,5,1,0,A,31,false
51,51003,0,P1,A,0,1,5,5,1,0,A,44,false
51,51003,1,P2,B,0,1,5,5,1,0,A,35,false
51,51004,0,P1,A,0,1,5,5,1,0,A,40,false
51,51004,1,P2,B,0,1,5,5,1,0,A,22,false
51,51005,0,P1,A,0,1,5,5,1,0,A,40,false
51,51005,1,P2,B,0,1,5,5,1,0,A,29,false
52,52001,0,P1,A,0,1,5,6,0,0,A,27,false
52,52001,1,P2,B,0,1,5,6,0,0,A,39,false
52,52002,0,P1,A,0,1,5,6,0,0,A,46,false
52,52002,1,P2,B,0,1,5,6,0,0,A,32,false
52,52003,0,P1,A,0,1,5,6,0,0,A,35,false
52,52003,1,P2,B,0,1,5,6,0,0,A,33,false
52,52004,0,P1,A,0,1,5,6,0,0,A,32,false
52,52004,1,P2,B,0,1,5,6,0,0,A,27,false
52,52005,0,P1,A,0,1,5,6,0,0,A,25,false
52,52005,1,P2,B,0,1,5,6,0,0,A,29,false
53,53001,0,P1,A,0,2,4,0,3,3,B,28,false
53,53001,1,P2,B,0,2,4,0,3,3,A,25,false
53,53002,0,P1,A,0,2,4,0,3,3,B,40,false
53,53002,1,P2,B,0,2,4,0,3,3,A,34,false
53,53003,0,P1,A,0,2,4,0,3,3,B,30,false
53,53003,1,P2,B,0,2,4,0,3,3,B,33,false
53,53004,0,P1,A,0,2,4,0,3,3,A,27,false
53,53004,1,P2,B,0,2,4,0,3,3,A,38,false
53,53005,0,P1,A,0,2,4,0,3,3,A,55,false
53,53005,1,P2,B,0,2,4,0,3,3,A,32,false
54,54001,0,P1,A,0,2,4,0,4,2,B,36,false
54,54001,1,P2,B,0,2,4,0,4,2,A,32,false
54,54002,0,P1,A,0,2,4,0,4,2,A,35,false
54,54002,1,P2,B,0,2,4,0,4,2,A,28,false
54,54003,0,P1,A,0,2,4,0,4,2,A,23,false
54,54003,1,P2,B,0,2,4,0,4,2,A,32,false
54,54004,0,P1,A,0,2,4,0,4,2,A,35,false
54,54004,1,P2,B,0,2,4,0,4,2,A,36,false
54,54005,0,P1,A,0,2,4,0,4,2,A,29,false
54,54005,1,P2,B,0,2,4,0,4,2,A,32,false
55,55001,0,P1,A,0,2,4,0,5,1,A,35,false
55,55001,1,P2,B,0,2,4,0,5,1,A,56,false
55,55002,0,P1,A,0,2,4,0,5,1,B,24,false
55,55002,1,P2,B,0,2,4,0,5,1,A,22,false
55,55003,0,P1,A,0,2,4,0,5,1,A,38,false
55,55003,1,P2,B,0,2,4,0,5,1,A,38,false
55,55004,0,P1,A,0,2,4,0,5,1,A,21,false
55,55004,1,P2,B,0,2,4,0,5,1,B,33,false
55,55005,0,P1,A,0,2,4,0,5,1,A,21,false
55,55005,1,P2,B,0,2,4,0,5,1,B,39,false
56,56001,0,P1,A,0,2,4,0,6,0,A,32,false
56,56001,1,P2,B,0,2,4,0,6,0,A,25,false
56,56002,0,P1,A,0,2,4,0,6,0,A,30,false
56,56002,1,P2,B,0,2,4,0,6,0,A,50,false
56,56003,0,P1,A,0,2,4,0,6,0,B,30,false
56,56003,1,P2,B,0,2,4,0,6,0,A,26,false
56,56004,0,P1,A,0,2,4,0,6,0,A,24,false
56,56004,1,P2,B,0,2,4,0,6,0,B,37,false
56,56005,0,P1,A,0,2,4,0,6,0,A,29,false
56,56005,1,P2,B,0,2,4,0,6,0,A,26,false
57,57001,0,P1,A,0,2,4,1,0,5,B,64,false
57,57001,1,P2,B,0,2,4,1,0,5,A,40,false
57,57002,0,P1,A,0,2,4,1,0,5,A,45,false
57,57002,1,P2,B,0,2,4,1,0,5,B,49,false
57,57003,0,P1,A,0,2,4,1,0,5,B,40,false
57,57003,1,P2,B,0,2,4,1,0,5,B,39,false
57,57004,0,P1,A,0,2,4,1,0,5,B,54,false
57,57004,1,P2,B,0,2,4,1,0,5,B,33,false
57,57005,0,P1,A,0,2,4,1,0,5,A,51,false
57,57005,1,P2,B,0,2,4,1,0,5,A,38,false
58,58001,0,P1,A,0,2,4,1,1,4,B,40,false
58,58001,1,P2,B,0,2,4,1,1,4,A,28,false
58,58002,0,P1,A,0,2,4,1,1,4,A,25,false
58,58002,1,P2,B,0,2,4,1,1,4,B,45,false
58,58003,0,P1,A,0,2,4,1,1,4,draw,100,true
58,58003,1,P2,B,0,2,4,1,1,4,A,44,false
58,58004,0,P1,A,0,2,4,1,1,4,A,71,false
58,58004,1,P2,B,0,2,4,1,1,4,A,34,false
58,58005,0,P1,A,0,2,4,1,1,4,B,44,false
58,58005,1,P2,B,0,2,4,1,1,4,A,54,false
59,59001,0,P1,A,0,2,4,1,2,3,B,38,false
59,59001,1,P2,B,0,2,4,1,2,3,A,50,false
59,59002,0,P1,A,0,2,4,1,2,3,B,41,false
59,59002,1,P2,B,0,2,4,1,2,3,A,52,false
59,59003,0,P1,A,0,2,4,1,2,3,A,41,false
59,59003,1,P2,B,0,2,4,1,2,3,A,44,false
59,59004,0,P1,A,0,2,4,1,2,3,B,46,false
59,59004,1,P2,B,0,2,4,1,2,3,A,30,false
59,59005,0,P1,A,0,2,4,1,2,3,A,43,false
59,59005,1,P2,B,0,2,4,1,2,3,A,64,false
60,60001,0,P1,A,0,2,4,1,3,2,A,35,false
60,60001,1,P2,B,0,2,4,1,3,2,A,34,false
60,60002,0,P1,A,0,2,4,1,3,2,A,39,false
60,60002,1,P2,B,0,2,4,1,3,2,A,26,false
60,60003,0,P1,A,0,2,4,1,3,2,A,29,false
60,60003,1,P2,B,0,2,4,1,3,2,A,29,false
60,60004,0,P1,A,0,2,4,1,3,2,A,37,false
60,60004,1,P2,B,0,2,4,1,3,2,A,56,false
60,60005,0,P1,A,0,2,4,1,3,2,A,45,false
60,60005,1,P2,B,0,2,4,1,3,2,B,49,false
61,61001,0,P1,A,0,2,4,1,4,1,A,27,false
61,61001,1,P2,B,0,2,4,1,4,1,A,24,false
61,61002,0,P1,A,0,2,4,1,4,1,A,44,false
61,61002,1,P2,B,0,2,4,1,4,1,A,50,false
61,61003,0,P1,A,0,2,4,1,4,1,A,25,false
61,61003,1,P2,B,0,2,4,1,4,1,A,28,false
61,61004,0,P1,A,0,2,4,1,4,1,A,27,false
61,61004,1,P2,B,0,2,4,1,4,1,A,45,false
61,61005,0,P1,A,0,2,4,1,4,1,A,27,false
61,61005,1,P2,B,0,2,4,1,4,1,A,40,false
62,62001,0,P1,A,0,2,4,1,5,0,A,23,false
62,62001,1,P2,B,0,2,4,1,5,0,A,26,false
62,62002,0,P1,A,0,2,4,1,5,0,A,30,false
62,62002,1,P2,B,0,2,4,1,5,0,A,20,false
62,62003,0,P1,A,0,2,4,1,5,0,A,33,false
62,62003,1,P2,B,0,2,4,1,5,0,A,24,false
62,62004,0,P1,A,0,2,4,1,5,0,A,42,false
62,62004,1,P2,B,0,2,4,1,5,0,A,36,false
62,62005,0,P1,A,0,2,4,1,5,0,A,21,false
62,62005,1,P2,B,0,2,4,1,5,0,A,28,false
63,63001,0,P1,A,0,2,4,2,0,4,A,39,false
63,63001,1,P2,B,0,2,4,2,0,4,A,35,false
63,63002,0,P1,A,0,2,4,2,0,4,A,22,false
63,63002,1,P2,B,0,2,4,2,0,4,A,28,false
63,63003,0,P1,A,0,2,4,2,0,4,B,24,false
63,63003,1,P2,B,0,2,4,2,0,4,A,26,false
63,63004,0,P1,A,0,2,4,2,0,4,A,57,false
63,63004,1,P2,B,0,2,4,2,0,4,A,42,false
63,63005,0,P1,A,0,2,4,2,0,4,B,26,false
63,63005,1,P2,B,0,2,4,2,0,4,A,36,false
64,64001,0,P1,A,0,2,4,2,1,3,A,40,false
64,64001,1,P2,B,0,2,4,2,1,3,A,42,false
64,64002,0,P1,A,0,2,4,2,1,3,A,37,false
64,64002,1,P2,B,0,2,4,2,1,3,A,37,false
64,64003,0,P1,A,0,2,4,2,1,3,A,27,false
64,64003,1,P2,B,0,2,4,2,1,3,A,26,false
64,64004,0,P1,A,0,2,4,2,1,3,B,38,false
64,64004,1,P2,B,0,2,4,2,1,3,A,37,false
64,64005,0,P1,A,0,2,4,2,1,3,A,41,false
64,64005,1,P2,B,0,2,4,2,1,3,A,50,false
65,65001,0,P1,A,0,2,4,2,2,2,A,66,false
65,65001,1,P2,B,0,2,4,2,2,2,A,34,false
65,65002,0,P1,A,0,2,4,2,2,2,A,39,false
65,65002,1,P2,B,0,2,4,2,2,2,A,44,false
65,65003,0,P1,A,0,2,4,2,2,2,A,37,false
65,65003,1,P2,B,0,2,4,2,2,2,A,32,false
65,65004,0,P1,A,0,2,4,2,2,2,A,30,false
65,65004,1,P2,B,0,2,4,2,2,2,B,33,false
65,65005,0,P1,A,0,2,4,2,2,2,A,35,false
65,65005,1,P2,B,0,2,4,2,2,2,A,32,false
66,66001,0,P1,A,0,2,4,2,3,1,B,36,false
66,66001,1,P2,B,0,2,4,2,3,1,A,40,false
66,66002,0,P1,A,0,2,4,2,3,1,A,31,false
66,66002,1,P2,B,0,2,4,2,3,1,A,25,false
66,66003,0,P1,A,0,2,4,2,3,1,A,29,false
66,66003,1,P2,B,0,2,4,2,3,1,A,30,false
66,66004,0,P1,A,0,2,4,2,3,1,A,35,false
66,66004,1,P2,B,0,2,4,2,3,1,A,32,false
66,66005,0,P1,A,0,2,4,2,3,1,A,27,false
66,66005,1,P2,B,0,2,4,2,3,1,A,18,false
67,67001,0,P1,A,0,2,4,2,4,0,A,34,false
67,67001,1,P2,B,0,2,4,2,4,0,A,22,false
67,67002,0,P1,A,0,2,4,2,4,0,A,24,false
67,67002,1,P2,B,0,2,4,2,4,0,A,33,false
67,67003,0,P1,A,0,2,4,2,4,0,A,32,false
67,67003,1,P2,B,0,2,4,2,4,0,A,43,false
67,67004,0,P1,A,0,2,4,2,4,0,A,42,false
67,67004,1,P2,B,0,2,4,2,4,0,A,39,false
67,67005,0,P1,A,0,2,4,2,4,0,A,29,false
67,67005,1,P2,B,0,2,4,2,4,0,A,24,false
68,68001,0,P1,A,0,2,4,3,0,3,A,35,false
68,68001,1,P2,B,0,2,4,3,0,3,A,56,false
68,68002,0,P1,A,0,2,4,3,0,3,A,38,false
68,68002,1,P2,B,0,2,4,3,0,3,A,36,false
68,68003,0,P1,A,0,2,4,3,0,3,A,41,false
68,68003,1,P2,B,0,2,4,3,0,3,A,36,false
68,68004,0,P1,A,0,2,4,3,0,3,A,41,false
68,68004,1,P2,B,0,2,4,3,0,3,A,36,false
68,68005,0,P1,A,0,2,4,3,0,3,A,53,false
68,68005,1,P2,B,0,2,4,3,0,3,A,42,false
69,69001,0,P1,A,0,2,4,3,1,2,A,25,false
69,69001,1,P2,B,0,2,4,3,1,2,A,28,false
69,69002,0,P1,A,0,2,4,3,1,2,A,29,false
69,69002,1,P2,B,0,2,4,3,1,2,A,38,false
69,69003,0,P1,A,0,2,4,3,1,2,A,33,false
69,69003,1,P2,B,0,2,4,3,1,2,A,36,false
69,69004,0,P1,A,0,2,4,3,1,2,draw,100,true
69,69004,1,P2,B,0,2,4,3,1,2,A,36,false
69,69005,0,P1,A,0,2,4,3,1,2,A,41,false
69,69005,1,P2,B,0,2,4,3,1,2,A,27,false
70,70001,0,P1,A,0,2,4,3,2,1,A,29,false
70,70001,1,P2,B,0,2,4,3,2,1,A,35,false
70,70002,0,P1,A,0,2,4,3,2,1,A,30,false
70,70002,1,P2,B,0,2,4,3,2,1,A,30,false
70,70003,0,P1,A,0,2,4,3,2,1,A,47,false
70,70003,1,P2,B,0,2,4,3,2,1,A,23,false
70,70004,0,P1,A,0,2,4,3,2,1,A,39,false
70,70004,1,P2,B,0,2,4,3,2,1,A,38,false
70,70005,0,P1,A,0,2,4,3,2,1,A,34,false
70,70005,1,P2,B,0,2,4,3,2,1,A,34,false
71,71001,0,P1,A,0,2,4,3,3,0,A,36,false
71,71001,1,P2,B,0,2,4,3,3,0,A,33,false
71,71002,0,P1,A,0,2,4,3,3,0,A,25,false
71,71002,1,P2,B,0,2,4,3,3,0,A,32,false
71,71003,0,P1,A,0,2,4,3,3,0,A,20,false
71,71003,1,P2,B,0,2,4,3,3,0,A,31,false
71,71004,0,P1,A,0,2,4,3,3,0,A,48,false
71,71004,1,P2,B,0,2,4,3,3,0,A,29,false
71,71005,0,P1,A,0,2,4,3,3,0,A,37,false
71,71005,1,P2,B,0,2,4,3,3,0,A,38,false
72,72001,0,P1,A,0,2,4,4,0,2,A,28,false
72,72001,1,P2,B,0,2,4,4,0,2,A,40,false
72,72002,0,P1,A,0,2,4,4,0,2,A,38,false
72,72002,1,P2,B,0,2,4,4,0,2,A,42,false
72,72003,0,P1,A,0,2,4,4,0,2,A,35,false
72,72003,1,P2,B,0,2,4,4,0,2,A,33,false
72,72004,0,P1,A,0,2,4,4,0,2,A,30,false
72,72004,1,P2,B,0,2,4,4,0,2,A,31,false
72,72005,0,P1,A,0,2,4,4,0,2,A,63,false
72,72005,1,P2,B,0,2,4,4,0,2,A,32,false
73,73001,0,P1,A,0,2,4,4,1,1,A,30,false
73,73001,1,P2,B,0,2,4,4,1,1,A,36,false
73,73002,0,P1,A,0,2,4,4,1,1,A,31,false
73,73002,1,P2,B,0,2,4,4,1,1,A,30,false
73,73003,0,P1,A,0,2,4,4,1,1,A,34,false
73,73003,1,P2,B,0,2,4,4,1,1,A,48,false
73,73004,0,P1,A,0,2,4,4,1,1,A,35,false
73,73004,1,P2,B,0,2,4,4,1,1,A,36,false
73,73005,0,P1,A,0,2,4,4,1,1,A,20,false
73,73005,1,P2,B,0,2,4,4,1,1,A,25,false
74,74001,0,P1,A,0,2,4,4,2,0,A,27,false
74,74001,1,P2,B,0,2,4,4,2,0,A,31,false
74,74002,0,P1,A,0,2,4,4,2,0,A,22,false
74,74002,1,P2,B,0,2,4,4,2,0,A,31,false
74,74003,0,P1,A,0,2,4,4,2,0,A,32,false
74,74003,1,P2,B,0,2,4,4,2,0,A,30,false
74,74004,0,P1,A,0,2,4,4,2,0,A,38,false
74,74004,1,P2,B,0,2,4,4,2,0,A,29,false
74,74005,0,P1,A,0,2,4,4,2,0,A,36,false
74,74005,1,P2,B,0,2,4,4,2,0,A,36,false
75,75001,0,P1,A,0,2,4,5,0,1,A,36,false
75,75001,1,P2,B,0,2,4,5,0,1,A,37,false
75,75002,0,P1,A,0,2,4,5,0,1,A,35,false
75,75002,1,P2,B,0,2,4,5,0,1,A,22,false
75,75003,0,P1,A,0,2,4,5,0,1,A,32,false
75,75003,1,P2,B,0,2,4,5,0,1,A,30,false
75,75004,0,P1,A,0,2,4,5,0,1,A,40,false
75,75004,1,P2,B,0,2,4,5,0,1,A,36,false
75,75005,0,P1,A,0,2,4,5,0,1,A,19,false
75,75005,1,P2,B,0,2,4,5,0,1,A,18,false
76,76001,0,P1,A,0,2,4,5,1,0,A,28,false
76,76001,1,P2,B,0,2,4,5,1,0,A,31,false
76,76002,0,P1,A,0,2,4,5,1,0,A,31,false
76,76002,1,P2,B,0,2,4,5,1,0,A,26,false
76,76003,0,P1,A,0,2,4,5,1,0,A,38,false
76,76003,1,P2,B,0,2,4,5,1,0,A,37,false
76,76004,0,P1,A,0,2,4,5,1,0,A,23,false
76,76004,1,P2,B,0,2,4,5,1,0,A,28,false
76,76005,0,P1,A,0,2,4,5,1,0,A,34,false
76,76005,1,P2,B,0,2,4,5,1,0,A,17,false
77,77001,0,P1,A,0,2,4,6,0,0,A,28,false
77,77001,1,P2,B,0,2,4,6,0,0,A,27,false
77,77002,0,P1,A,0,2,4,6,0,0,A,39,false
77,77002,1,P2,B,0,2,4,6,0,0,A,31,false
77,77003,0,P1,A,0,2,4,6,0,0,A,26,false
77,77003,1,P2,B,0,2,4,6,0,0,A,28,false
77,77004,0,P1,A,0,2,4,6,0,0,A,19,false
77,77004,1,P2,B,0,2,4,6,0,0,A,29,false
77,77005,0,P1,A,0,2,4,6,0,0,A,36,false
77,77005,1,P2,B,0,2,4,6,0,0,A,35,false
78,78001,0,P1,A,0,3,3,0,4,2,A,27,false
78,78001,1,P2,B,0,3,3,0,4,2,B,27,false
78,78002,0,P1,A,0,3,3,0,4,2,A,33,false
78,78002,1,P2,B,0,3,3,0,4,2,A,32,false
78,78003,0,P1,A,0,3,3,0,4,2,A,31,false
78,78003,1,P2,B,0,3,3,0,4,2,A,40,false
78,78004,0,P1,A,0,3,3,0,4,2,A,33,false
78,78004,1,P2,B,0,3,3,0,4,2,A,52,false
78,78005,0,P1,A,0,3,3,0,4,2,A,23,false
78,78005,1,P2,B,0,3,3,0,4,2,A,20,false
79,79001,0,P1,A,0,3,3,0,5,1,B,40,false
79,79001,1,P2,B,0,3,3,0,5,1,A,44,false
79,79002,0,P1,A,0,3,3,0,5,1,A,37,false
79,79002,1,P2,B,0,3,3,0,5,1,B,61,false
79,79003,0,P1,A,0,3,3,0,5,1,A,22,false
79,79003,1,P2,B,0,3,3,0,5,1,A,28,false
79,79004,0,P1,A,0,3,3,0,5,1,A,37,false
79,79004,1,P2,B,0,3,3,0,5,1,A,30,false
79,79005,0,P1,A,0,3,3,0,5,1,A,47,false
79,79005,1,P2,B,0,3,3,0,5,1,A,38,false
80,80001,0,P1,A,0,3,3,0,6,0,A,41,false
80,80001,1,P2,B,0,3,3,0,6,0,A,36,false
80,80002,0,P1,A,0,3,3,0,6,0,A,26,false
80,80002,1,P2,B,0,3,3,0,6,0,B,33,false
80,80003,0,P1,A,0,3,3,0,6,0,A,21,false
80,80003,1,P2,B,0,3,3,0,6,0,B,19,false
80,80004,0,P1,A,0,3,3,0,6,0,A,32,false
80,80004,1,P2,B,0,3,3,0,6,0,A,47,false
80,80005,0,P1,A,0,3,3,0,6,0,B,30,false
80,80005,1,P2,B,0,3,3,0,6,0,A,22,false
81,81001,0,P1,A,0,3,3,1,0,5,B,42,false
81,81001,1,P2,B,0,3,3,1,0,5,B,39,false
81,81002,0,P1,A,0,3,3,1,0,5,B,30,false
81,81002,1,P2,B,0,3,3,1,0,5,B,39,false
81,81003,0,P1,A,0,3,3,1,0,5,A,37,false
81,81003,1,P2,B,0,3,3,1,0,5,B,33,false
81,81004,0,P1,A,0,3,3,1,0,5,B,54,false
81,81004,1,P2,B,0,3,3,1,0,5,B,85,false
81,81005,0,P1,A,0,3,3,1,0,5,A,37,false
81,81005,1,P2,B,0,3,3,1,0,5,A,34,false
82,82001,0,P1,A,0,3,3,1,1,4,A,29,false
82,82001,1,P2,B,0,3,3,1,1,4,B,47,false
82,82002,0,P1,A,0,3,3,1,1,4,B,26,false
82,82002,1,P2,B,0,3,3,1,1,4,B,47,false
82,82003,0,P1,A,0,3,3,1,1,4,A,31,false
82,82003,1,P2,B,0,3,3,1,1,4,B,37,false
82,82004,0,P1,A,0,3,3,1,1,4,B,60,false
82,82004,1,P2,B,0,3,3,1,1,4,A,36,false
82,82005,0,P1,A,0,3,3,1,1,4,A,77,false
82,82005,1,P2,B,0,3,3,1,1,4,B,67,false
83,83001,0,P1,A,0,3,3,1,2,3,B,40,false
83,83001,1,P2,B,0,3,3,1,2,3,A,42,false
83,83002,0,P1,A,0,3,3,1,2,3,A,41,false
83,83002,1,P2,B,0,3,3,1,2,3,B,25,false
83,83003,0,P1,A,0,3,3,1,2,3,A,37,false
83,83003,1,P2,B,0,3,3,1,2,3,A,50,false
83,83004,0,P1,A,0,3,3,1,2,3,A,23,false
83,83004,1,P2,B,0,3,3,1,2,3,A,24,false
83,83005,0,P1,A,0,3,3,1,2,3,B,26,false
83,83005,1,P2,B,0,3,3,1,2,3,B,39,false
84,84001,0,P1,A,0,3,3,1,3,2,A,25,false
84,84001,1,P2,B,0,3,3,1,3,2,B,27,false
84,84002,0,P1,A,0,3,3,1,3,2,A,53,false
84,84002,1,P2,B,0,3,3,1,3,2,B,33,false
84,84003,0,P1,A,0,3,3,1,3,2,A,36,false
84,84003,1,P2,B,0,3,3,1,3,2,A,46,false
84,84004,0,P1,A,0,3,3,1,3,2,A,41,false
84,84004,1,P2,B,0,3,3,1,3,2,B,39,false
84,84005,0,P1,A,0,3,3,1,3,2,A,37,false
84,84005,1,P2,B,0,3,3,1,3,2,A,48,false
85,85001,0,P1,A,0,3,3,1,4,1,A,19,false
85,85001,1,P2,B,0,3,3,1,4,1,A,37,false
85,85002,0,P1,A,0,3,3,1,4,1,A,27,false
85,85002,1,P2,B,0,3,3,1,4,1,A,27,false
85,85003,0,P1,A,0,3,3,1,4,1,B,28,false
85,85003,1,P2,B,0,3,3,1,4,1,A,28,false
85,85004,0,P1,A,0,3,3,1,4,1,A,45,false
85,85004,1,P2,B,0,3,3,1,4,1,B,47,false
85,85005,0,P1,A,0,3,3,1,4,1,A,41,false
85,85005,1,P2,B,0,3,3,1,4,1,A,34,false
86,86001,0,P1,A,0,3,3,1,5,0,A,22,false
86,86001,1,P2,B,0,3,3,1,5,0,A,28,false
86,86002,0,P1,A,0,3,3,1,5,0,A,34,false
86,86002,1,P2,B,0,3,3,1,5,0,A,31,false
86,86003,0,P1,A,0,3,3,1,5,0,A,28,false
86,86003,1,P2,B,0,3,3,1,5,0,A,35,false
86,86004,0,P1,A,0,3,3,1,5,0,A,23,false
86,86004,1,P2,B,0,3,3,1,5,0,A,23,false
86,86005,0,P1,A,0,3,3,1,5,0,A,30,false
86,86005,1,P2,B,0,3,3,1,5,0,A,37,false
87,87001,0,P1,A,0,3,3,2,0,4,draw,100,true
87,87001,1,P2,B,0,3,3,2,0,4,B,25,false
87,87002,0,P1,A,0,3,3,2,0,4,A,43,false
87,87002,1,P2,B,0,3,3,2,0,4,A,54,false
87,87003,0,P1,A,0,3,3,2,0,4,A,51,false
87,87003,1,P2,B,0,3,3,2,0,4,A,42,false
87,87004,0,P1,A,0,3,3,2,0,4,A,25,false
87,87004,1,P2,B,0,3,3,2,0,4,B,33,false
87,87005,0,P1,A,0,3,3,2,0,4,B,46,false
87,87005,1,P2,B,0,3,3,2,0,4,A,38,false
88,88001,0,P1,A,0,3,3,2,1,3,B,36,false
88,88001,1,P2,B,0,3,3,2,1,3,A,41,false
88,88002,0,P1,A,0,3,3,2,1,3,A,33,false
88,88002,1,P2,B,0,3,3,2,1,3,B,45,false
88,88003,0,P1,A,0,3,3,2,1,3,B,26,false
88,88003,1,P2,B,0,3,3,2,1,3,A,20,false
88,88004,0,P1,A,0,3,3,2,1,3,A,23,false
88,88004,1,P2,B,0,3,3,2,1,3,A,32,false
88,88005,0,P1,A,0,3,3,2,1,3,A,33,false
88,88005,1,P2,B,0,3,3,2,1,3,B,29,false
89,89001,0,P1,A,0,3,3,2,2,2,A,35,false
89,89001,1,P2,B,0,3,3,2,2,2,B,37,false
89,89002,0,P1,A,0,3,3,2,2,2,A,35,false
89,89002,1,P2,B,0,3,3,2,2,2,A,28,false
89,89003,0,P1,A,0,3,3,2,2,2,A,35,false
89,89003,1,P2,B,0,3,3,2,2,2,A,39,false
89,89004,0,P1,A,0,3,3,2,2,2,A,41,false
89,89004,1,P2,B,0,3,3,2,2,2,A,42,false
89,89005,0,P1,A,0,3,3,2,2,2,A,29,false
89,89005,1,P2,B,0,3,3,2,2,2,A,38,false
90,90001,0,P1,A,0,3,3,2,3,1,A,33,false
90,90001,1,P2,B,0,3,3,2,3,1,A,27,false
90,90002,0,P1,A,0,3,3,2,3,1,A,28,false
90,90002,1,P2,B,0,3,3,2,3,1,B,33,false
90,90003,0,P1,A,0,3,3,2,3,1,B,30,false
90,90003,1,P2,B,0,3,3,2,3,1,A,30,false
90,90004,0,P1,A,0,3,3,2,3,1,A,39,false
90,90004,1,P2,B,0,3,3,2,3,1,A,41,false
90,90005,0,P1,A,0,3,3,2,3,1,A,35,false
90,90005,1,P2,B,0,3,3,2,3,1,A,40,false
91,91001,0,P1,A,0,3,3,2,4,0,A,23,false
91,91001,1,P2,B,0,3,3,2,4,0,A,25,false
91,91002,0,P1,A,0,3,3,2,4,0,B,22,false
91,91002,1,P2,B,0,3,3,2,4,0,A,22,false
91,91003,0,P1,A,0,3,3,2,4,0,A,30,false
91,91003,1,P2,B,0,3,3,2,4,0,A,41,false
91,91004,0,P1,A,0,3,3,2,4,0,A,28,false
91,91004,1,P2,B,0,3,3,2,4,0,A,18,false
91,91005,0,P1,A,0,3,3,2,4,0,A,30,false
91,91005,1,P2,B,0,3,3,2,4,0,A,27,false
92,92001,0,P1,A,0,3,3,3,0,3,A,32,false
92,92001,1,P2,B,0,3,3,3,0,3,A,28,false
92,92002,0,P1,A,0,3,3,3,0,3,A,34,false
92,92002,1,P2,B,0,3,3,3,0,3,B,35,false
92,92003,0,P1,A,0,3,3,3,0,3,B,38,false
92,92003,1,P2,B,0,3,3,3,0,3,A,45,false
92,92004,0,P1,A,0,3,3,3,0,3,B,24,false
